,cleave,0,1,2,3,4,5,6,7
5230,-1,10,16,18,13,2,8,10,6
5231,-1,10,16,20,4,18,18,3,9
5232,-1,10,17,1,1,16,4,1,1
5233,-1,10,17,1,14,7,4,12,5
5234,-1,10,17,3,10,20,13,4,15
5235,-1,10,17,3,13,3,1,13,16
5236,-1,10,17,6,3,10,4,16,5
5237,-1,10,17,7,10,12,10,16,6
5238,-1,10,17,10,12,10,4,3,18
5239,-1,10,17,12,10,8,7,17,9
5240,-1,10,17,13,18,4,4,1,13
5241,-1,10,17,17,1,16,6,18,16
5242,-1,10,17,17,16,1,6,8,11
5243,-1,10,17,18,1,3,11,4,15
5244,-1,10,18,1,3,9,18,8,18
5245,-1,10,18,1,4,17,5,1,14
5246,-1,10,18,3,1,6,9,18,3
5247,-1,10,18,3,10,3,7,14,15
5248,-1,10,18,3,16,18,10,3,18
5249,-1,10,18,3,18,8,4,3,9
5250,-1,10,18,4,3,9,6,12,14
5251,-1,10,18,4,17,13,17,6,20
5252,-1,10,18,5,4,1,13,12,14
5253,-1,10,18,5,10,13,5,1,3
5254,-1,10,18,5,13,16,4,8,18
5255,-1,10,18,6,1,10,16,4,16
5256,-1,10,18,6,6,1,16,10,9
5257,1,10,18,6,10,5,4,3,17
5258,-1,10,18,6,13,4,6,2,6
5259,-1,10,18,6,18,3,14,5,10
5260,1,10,18,7,3,13,4,5,3
5261,-1,10,18,7,12,1,14,12,10
5262,-1,10,18,7,13,3,10,3,15
5263,-1,10,18,8,4,7,8,14,18
5265,-1,10,18,8,12,20,3,10,13
5266,-1,10,18,8,14,16,16,13,13
5267,-1,10,18,9,13,16,5,3,13
5268,-1,10,18,9,16,17,10,6,13
5269,-1,10,18,10,10,16,20,18,7
5270,-1,10,18,10,12,10,14,3,4
5271,-1,10,18,10,12,16,10,1,4
5272,-1,10,18,12,3,13,14,13,4
5273,-1,10,18,14,4,8,16,5,6
5274,-1,10,18,14,8,4,20,1,10
5275,-1,10,18,14,11,18,18,3,6
5276,-1,10,18,16,8,13,4,3,18
5277,-1,10,18,16,12,10,12,13,4
5278,-1,10,18,16,16,6,4,6,9
5279,-1,10,18,16,18,10,13,4,6
5280,-1,10,18,17,1,10,2,3,8
5281,-1,10,18,17,4,18,4,12,6
5282,-1,10,18,17,14,14,10,18,9
5283,-1,10,18,18,1,13,1,6,8
5284,-1,10,18,18,6,10,2,17,6
5285,-1,10,18,18,13,8,8,4,12
5287,-1,10,18,20,4,14,3,15,13
5288,1,10,19,1,7,17,10,7,16
5289,1,10,19,4,16,10,4,12,1
5290,-1,10,19,16,14,6,14,10,7
5292,-1,10,20,3,10,4,12,10,13
5293,-1,10,20,13,4,6,14,1,13
5294,-1,10,20,13,19,6,18,18,4
5295,-1,10,20,15,6,3,18,18,13
5296,-1,10,20,16,10,1,19,1,6
5297,1,10,20,17,10,8,18,15,13
5298,1,10,20,17,10,18,10,17,3
5299,1,10,20,17,10,18,17,20,18
5300,1,11,1,2,2,10,10,20,15
5301,-1,11,1,8,1,17,6,6,1
5302,-1,11,1,9,3,3,10,16,6
5303,-1,11,1,13,6,1,6,1,8
5304,-1,11,1,16,8,13,10,13,3
5305,-1,11,1,16,10,3,14,13,17
5306,-1,11,1,17,1,1,16,16,16
5307,-1,11,1,17,18,17,1,10,15
5308,1,11,1,18,4,5,10,7,4
5309,1,11,3,1,4,10,4,5,1
5310,-1,11,3,13,10,6,6,16,3
5311,-1,11,3,14,18,4,12,7,4
5312,-1,11,3,17,10,10,1,17,10
5313,-1,11,3,18,3,7,14,8,1
5314,-1,11,3,18,8,14,7,4,17
5315,-1,11,4,1,8,1,13,13,10
5316,-1,11,4,2,12,10,12,4,10
5317,-1,11,4,8,16,4,3,9,17
5319,-1,11,4,12,1,12,18,10,1
5320,-1,11,4,14,6,4,17,13,10
5321,-1,11,4,16,2,6,8,7,4
5322,-1,11,5,3,14,16,14,8,14
5323,-1,11,5,11,1,13,6,1,6
5324,-1,11,5,18,11,6,18,12,7
5325,-1,11,6,3,8,13,1,1,18
5326,-1,11,6,7,2,3,16,18,20
5327,-1,11,7,1,20,1,10,4,10
5328,-1,11,7,10,12,18,6,10,15
5329,-1,11,7,17,18,2,10,16,9
5330,-1,11,8,4,13,8,3,4,20
5331,-1,11,8,5,3,7,4,5,17
5332,-1,11,8,10,12,9,13,6,10
5333,-1,11,8,10,13,18,6,1,1
5334,-1,11,8,10,13,18,6,1,4
5335,-1,11,9,3,13,16,18,18,18
5336,-1,11,10,3,13,1,4,9,3
5337,1,11,10,4,17,3,18,7,4
5338,-1,11,10,6,3,13,2,10,9
5339,-1,11,10,6,14,1,4,4,18
5340,-1,11,10,6,16,20,6,16,10
5341,-1,11,10,10,1,12,9,18,13
5342,-1,11,10,12,8,8,12,16,16
5343,-1,11,11,3,18,3,7,14,8
5344,-1,11,12,3,8,9,13,8,19
5345,-1,11,12,5,16,9,6,4,4
5346,-1,11,12,16,5,12,17,3,4
5347,-1,11,12,18,1,6,18,16,10
5348,-1,11,12,18,3,7,4,18,12
5349,-1,11,12,20,4,6,16,13,8
5350,1,11,13,10,16,4,4,1,8
5351,-1,11,13,16,3,18,10,4,18
5352,-1,11,14,3,1,17,1,14,11
5353,1,11,14,4,5,11,8,10,13
5354,-1,11,16,1,5,3,13,10,9
5355,-1,11,16,3,3,3,6,19,14
5356,1,11,16,4,5,11,4,2,12
5357,-1,11,17,4,13,8,3,4,20
5358,-1,11,17,7,6,12,17,6,5
5359,-1,11,17,14,1,6,18,4,4
5360,-1,11,17,17,18,7,1,8,17
5362,-1,11,18,17,4,4,3,9,15
5363,-1,11,18,17,13,6,7,1,2
5364,-1,11,18,18,6,4,16,6,10
5365,-1,11,18,19,4,6,10,12,18
5366,-1,11,18,20,13,5,17,6,3
5367,-1,11,20,6,8,4,12,4,18
5368,-1,11,20,10,12,4,18,1,6
5370,-1,12,1,1,17,4,3,10,19
5371,-1,12,1,2,19,4,10,20,2
5372,-1,12,1,10,3,12,18,3,1
5373,-1,12,1,10,20,13,4,6,14
5374,-1,12,1,13,10,8,5,4,15
5375,-1,12,1,14,12,10,11,14,16
5376,-1,12,1,16,6,9,13,8,1
5377,-1,12,1,16,12,12,4,10,18
5378,-1,12,1,17,18,17,17,2,7
5379,-1,12,1,18,8,17,18,13,1
5380,-1,12,2,4,18,17,12,10,12
5381,-1,12,3,3,3,4,17,4,18
5382,-1,12,3,4,4,10,12,14,10
5383,1,12,3,4,10,4,8,8,4
5384,-1,12,3,6,1,17,8,10,16
5385,-1,12,3,8,9,13,8,19,14
5386,-1,12,3,10,12,5,8,9,14
5387,-1,12,3,13,14,13,4,7,13
5389,-1,12,4,1,10,20,3,8,2
5390,-1,12,4,1,12,10,16,12,10
5391,-1,12,4,1,17,6,6,9,20
5392,-1,12,4,4,3,1,1,4,10
5393,1,12,4,4,10,11,1,16,10
5394,-1,12,4,7,16,10,18,8,3
5395,1,12,4,8,10,17,1,8,8
5396,-1,12,4,10,10,3,20,4,3
5397,-1,12,4,12,17,5,10,3,10
5398,-1,12,4,14,5,8,12,1,1
5399,-1,12,4,16,17,13,13,16,4
5400,1,12,4,18,5,10,16,10,13
5401,1,12,5,4,3,18,1,5,3
5402,1,12,5,4,6,4,18,17,9
5403,1,12,5,4,6,10,10,19,16
5404,-1,12,5,12,9,16,1,13,4
5405,-1,12,5,16,9,6,4,4,12
5406,1,12,5,18,5,6,14,16,6
5407,-1,12,6,6,16,10,6,16,9
5408,-1,12,6,8,8,17,12,20,9
5409,-1,12,6,8,16,3,10,18,9
5410,-1,12,6,9,4,18,1,1,14
5411,-1,12,6,10,17,10,6,6,14
5412,-1,12,6,12,10,14,10,4,10
5413,-1,12,6,12,14,13,11,4,8
5414,1,12,7,4,5,10,18,9,13
5415,-1,12,7,5,2,4,4,5,6
5417,-1,12,8,3,6,17,7,8,1
5418,-1,12,8,4,18,11,12,16,5
5419,-1,12,8,8,12,16,16,8,17
5420,-1,12,8,9,3,4,10,9,9
5421,-1,12,8,10,7,3,3,2,1
5422,-1,12,8,10,7,18,16,4,12
5423,-1,12,8,13,5,17,6,12,18
5424,-1,12,8,14,6,8,17,9,13
5425,1,12,8,18,6,10,18,6,18
5426,-1,12,9,8,6,5,4,4,9
5427,-1,12,9,8,13,1,17,14,9
5428,-1,12,9,16,1,13,4,10,9
5429,-1,12,9,18,12,10,1,4,10
5430,-1,12,9,18,13,1,1,1,15
5431,-1,12,9,18,17,10,3,19,1
5432,-1,12,10,2,1,8,7,1,9
5433,-1,12,10,3,6,18,1,12,1
5434,-1,12,10,4,3,18,14,13,7
5435,-1,12,10,4,6,4,4,17,5
5436,-1,12,10,6,3,14,14,16,5
5437,-1,12,10,8,16,5,17,4,18
5438,-1,12,10,10,9,13,8,16,18
5439,-1,12,10,11,3,1,14,18,9
5440,-1,12,10,12,5,12,9,16,1
5441,-1,12,10,13,6,1,1,18,3
5442,-1,12,10,14,3,4,16,5,17
5443,-1,12,10,17,7,10,12,10,16
5444,1,12,10,18,10,5,3,9,1
5445,-1,12,11,16,3,3,3,6,19
5446,-1,12,11,18,16,7,17,4,15
5447,-1,12,11,18,17,13,6,7,1
5448,-1,12,12,1,17,18,17,17,2
5449,1,12,12,4,5,8,18,8,7
5450,-1,12,12,10,10,9,13,8,16
5451,-1,12,13,1,3,16,9,13,6
5452,-1,12,13,1,10,1,3,8,20
5453,-1,12,13,1,13,13,8,3,1
5454,-1,12,13,3,5,9,13,13,1
5455,-1,12,13,4,7,12,3,5,10
5456,-1,12,13,4,16,6,20,12,18
5457,-1,12,13,12,16,17,4,7,11
5458,-1,12,14,10,3,14,4,18,4
5459,-1,12,16,1,1,10,8,14,14
5460,-1,12,16,4,6,6,10,7,18
5461,-1,12,16,4,13,1,16,10,10
5462,-1,12,16,5,12,17,3,4,3
5463,-1,12,16,8,1,17,14,6,4
5464,-1,12,16,10,1,4,4,9,10
5465,-1,12,16,12,6,5,8,2,3
5466,-1,12,16,12,17,14,18,18,10
5467,-1,12,16,16,7,1,6,1,5
5468,-1,12,16,16,16,16,12,5,4
5469,1,12,16,18,10,10,18,16,12
5470,1,12,16,18,10,18,8,8,3
5471,-1,12,17,3,4,3,17,9,9
5472,-1,12,17,3,18,13,10,18,10
5473,-1,12,17,8,13,7,4,18,14
5474,-1,12,17,8,13,14,3,4,9
5475,-1,12,17,8,13,14,4,3,9
5476,-1,12,17,10,1,4,9,3,4
5477,-1,12,17,12,18,3,9,13,10
5478,-1,12,18,1,6,18,16,10,9
5479,-1,12,18,2,12,4,12,16,10
5480,-1,12,18,3,7,4,18,12,10
5481,1,12,18,3,10,17,4,5,14
5482,-1,12,18,15,13,3,8,18,10
5483,-1,12,18,17,12,13,12,16,17
5484,-1,12,18,17,17,2,12,3,20
5485,-1,12,18,18,14,10,19,1,7
5486,-1,12,20,3,10,13,12,12,15
5487,-1,12,20,3,10,13,17,12,15
5488,-1,12,20,4,1,6,9,3,3
5489,-1,12,20,4,6,16,13,8,9
5490,-1,12,20,9,13,13,1,14,9
5492,-1,13,1,1,1,1,1,13,1
5493,-1,13,1,3,16,9,13,6,17
5494,-1,13,1,3,20,9,13,13,1
5495,-1,13,1,6,3,1,10,10,14
5496,-1,13,1,6,7,14,4,4,1
5497,-1,13,1,7,1,18,3,1,18
5498,-1,13,1,10,12,4,1,12,10
5499,-1,13,1,14,17,16,10,4,20
5500,-1,13,1,17,6,5,8,3,6
5501,-1,13,1,18,16,4,9,3,8
5502,-1,13,1,20,5,12,3,16,14
5503,1,13,2,3,5,10,8,13,18
5504,1,13,2,4,14,10,18,17,1
5505,-1,13,2,7,8,4,11,8,10
5506,-1,13,2,8,10,6,14,12,6
5507,1,13,2,8,14,1,4,16,4
5508,-1,13,3,5,4,13,16,17,4
5509,-1,13,3,5,9,13,13,1,3
5510,-1,13,3,6,14,11,13,16,3
5511,1,13,3,6,20,19,8,4,8
5512,-1,13,3,8,18,10,10,6,9
5513,-1,13,3,12,17,20,4,18,9
5514,-1,13,3,16,13,16,1,14,10
5515,-1,13,3,17,12,6,16,14,5
5516,-1,13,3,18,18,8,17,4,9
5517,-1,13,4,1,13,10,1,1,6
5518,-1,13,4,4,4,18,1,14,9
5519,-1,13,4,4,5,4,7,11,9
5520,1,13,4,4,10,15,4,3,3
5521,1,13,4,4,11,8,14,17,6
5522,-1,13,4,5,18,3,8,8,12
5523,-1,13,4,6,14,1,13,18,9
5524,-1,13,4,7,12,3,5,10,9
5525,1,13,4,8,10,1,8,1,13
5526,-1,13,4,10,8,13,14,10,18
5527,1,13,4,10,10,5,8,7,6
5528,-1,13,4,11,8,6,7,20,10
5529,-1,13,4,15,13,5,10,1,8
5530,-1,13,4,16,6,20,12,18,16
5531,1,13,4,18,3,10,18,8,14
5532,-1,13,4,18,8,13,4,12,17
5533,1,13,4,18,11,18,1,5,14
5534,-1,13,5,1,13,16,6,10,9
5535,-1,13,5,10,1,8,10,6,6
5536,-1,13,6,1,6,1,8,13,9
5537,-1,13,6,2,8,12,20,3,10
5538,-1,13,6,3,20,12,8,12,8
5539,-1,13,6,4,1,4,1,3,6
5540,1,13,6,4,20,17,16,5,10
5541,1,13,6,5,14,10,18,5,10
5542,-1,13,6,6,5,6,1,14,6
5543,-1,13,6,6,16,16,17,13,10
5544,-1,13,6,7,1,2,17,14,9
5545,-1,13,6,10,16,14,4,1,1
5546,-1,13,6,12,9,18,12,10,1
5547,-1,13,6,13,6,6,5,6,1
5548,-1,13,6,13,6,10,16,14,4
5549,-1,13,6,17,16,5,4,5,1
5550,-1,13,7,11,7,1,20,1,10
5551,-1,13,7,17,9,13,19,8,6
5552,-1,13,8,1,1,18,11,12,17
5553,1,13,8,3,1,18,4,14,8
5554,-1,13,8,3,4,20,2,18,14
5555,1,13,8,3,18,17,4,6,4
5556,1,13,8,3,20,17,8,10,3
5557,-1,13,8,8,4,12,17,13,4
5558,1,13,8,12,1,5,8,6,6
5559,-1,13,8,13,4,4,20,17,5
5560,-1,13,8,16,18,4,6,16,16
5561,-1,13,8,19,14,15,13,16,9
5562,-1,13,9,3,18,4,16,20,8
5563,-1,13,9,13,4,4,4,18,1
5564,-1,13,10,1,1,6,8,18,6
5565,1,13,10,3,1,18,8,4,1
5566,1,13,10,4,10,3,10,17,6
5567,1,13,10,4,11,4,14,14,14
5568,-1,13,10,6,4,2,8,8,1
5569,-1,13,10,6,6,16,3,17,1
5570,-1,13,10,10,6,6,16,10,11
5571,-1,13,10,10,6,19,12,16,5
5572,-1,13,10,10,10,1,16,6,11
5573,-1,13,10,10,16,6,10,10,3
5574,-1,13,10,10,18,1,4,17,5
5575,1,13,10,11,6,18,8,20,18
5576,1,13,10,12,11,8,10,3,3
5577,-1,13,10,13,11,11,13,10,16
5578,-1,13,10,16,2,7,6,19,18
5579,-1,13,10,17,1,14,7,4,12
5580,1,13,10,17,11,10,14,16,14
5581,1,13,10,18,10,11,12,16,5
5582,-1,13,11,5,18,11,6,18,12
5583,-1,13,11,17,7,6,12,17,6
5584,-1,13,12,1,13,10,8,5,4
5585,-1,13,12,5,13,16,13,4,20
5586,1,13,12,8,4,10,16,20,4
5587,-1,13,12,10,17,7,10,12,10
5588,-1,13,12,11,18,17,13,6,7
5589,-1,13,12,16,17,4,7,11,9
5590,-1,13,13,1,3,20,9,13,13
5591,1,13,13,4,10,10,4,8,8
5592,-1,13,13,9,3,18,4,16,20
5593,-1,13,13,10,10,14,4,10,9
5594,-1,13,13,16,1,4,18,4,1
5595,-1,13,13,16,14,13,4,3,10
5596,1,13,14,1,10,8,3,14,10
5597,1,13,14,1,10,16,4,7,10
5598,-1,13,14,1,14,13,18,10,18
5599,-1,13,14,13,4,7,13,10,15
5600,-1,13,14,13,12,5,13,16,13
5601,1,13,14,18,16,10,8,8,12
5602,-1,13,14,18,17,14,4,14,6
5603,1,13,16,1,3,1,13,11,5
5604,1,13,16,1,5,18,1,1,1
5605,1,13,16,1,10,1,8,10,4
5606,1,13,16,1,10,1,8,11,4
5607,-1,13,16,1,13,14,6,6,15
5608,-1,13,16,3,4,2,6,1,6
5609,-1,13,16,3,18,10,4,18,17
5610,1,13,16,4,4,10,4,10,3
5611,-1,13,16,4,8,18,6,9,9
5612,-1,13,16,5,3,13,12,10,16
5613,-1,13,16,13,18,17,1,14,9
5614,-1,13,16,14,13,4,3,10,16
5615,1,13,16,18,5,1,4,18,13
5616,1,13,17,1,10,10,1,7,4
5617,-1,13,17,6,6,18,6,1,18
5618,-1,13,17,6,17,20,7,6,3
5619,-1,13,17,6,20,8,4,16,10
5620,-1,13,17,13,14,18,17,14,4
5621,-1,13,17,14,4,4,10,4,1
5622,-1,13,17,14,17,18,18,11,7
5623,-1,13,17,14,19,10,3,6,9
5626,-1,13,18,1,1,1,17,17,1
5627,1,13,18,3,5,18,17,1,3
5628,-1,13,18,3,8,16,3,16,3
5629,1,13,18,3,20,10,10,6,18
5630,-1,13,18,4,3,12,4,9,3
5631,-1,13,18,4,7,13,3,9,5
5632,-1,13,18,6,1,1,12,5,15
5633,-1,13,18,6,1,4,16,5,15
5634,-1,13,18,10,10,3,1,10,17
5635,-1,13,18,10,18,6,1,10,16
5636,-1,13,18,12,18,17,17,4,18
5637,-1,13,18,14,3,10,6,16,17
5638,-1,13,18,14,17,14,7,13,8
5639,-1,13,18,16,1,14,7,1,9
5640,-1,13,18,16,13,10,10,10,1
5641,-1,13,18,17,12,1,18,8,17
5642,1,13,18,18,1,11,18,19,4
5643,-1,13,18,18,3,7,4,5,3
5644,-1,13,18,18,14,16,3,11,9
5645,-1,13,18,19,16,6,11,12,18
5646,-1,13,19,6,13,9,13,5,15
5647,1,13,19,8,6,10,1,4,1
5648,-1,14,1,1,9,3,13,16,1
5649,1,14,1,3,10,20,8,16,4
5650,-1,14,1,4,4,18,18,14,4
5651,-1,14,1,4,7,4,10,12,10
5652,-1,14,1,5,14,17,8,1,15
5653,-1,14,1,6,3,14,4,10,10
5654,-1,14,1,10,16,10,1,18,3
5655,-1,14,1,11,13,17,10,8,4
5656,-1,14,1,14,13,18,10,18,5
5657,-1,14,1,16,13,10,10,14,20
5658,-1,14,1,17,3,5,6,4,1
5659,1,14,1,18,4,18,18,8,17
5660,-1,14,1,20,15,13,4,11,9
5661,-1,14,3,1,3,8,4,3,5
5662,-1,14,3,1,17,1,14,11,1
5663,-1,14,3,6,16,10,3,10,12
5664,-1,14,3,6,16,14,12,17,12
5665,-1,14,3,8,4,12,1,20,9
5666,-1,14,3,8,10,3,10,18,6
5667,-1,14,3,10,6,16,17,18,8
5668,-1,14,3,17,16,15,13,13,10
5669,-1,14,3,18,1,14,12,13,1
5670,1,14,3,18,3,10,1,4,18
5671,-1,14,3,18,16,1,16,17,9
5672,-1,14,4,1,1,16,10,10,6
5673,-1,14,4,1,5,3,8,16,9
5674,1,14,4,3,19,10,18,16,18
5675,-1,14,4,4,10,1,1,1,4
5676,1,14,4,4,11,10,14,15,4
5677,-1,14,4,4,16,8,9,13,9
5678,-1,14,4,7,2,16,16,8,18
5679,-1,14,4,8,16,5,6,17,17
5680,-1,14,4,10,10,7,14,1,9
5681,-1,14,4,11,1,17,1,1,16
5682,-1,14,4,13,8,13,2,4,14
5683,-1,14,4,14,6,7,10,10,13
5684,1,14,4,18,4,5,10,16,17
5685,-1,14,4,20,1,14,18,8,9
5686,-1,14,4,20,4,18,18,17,4
5687,-1,14,5,1,16,14,4,8,1
5688,1,14,5,6,5,8,18,10,17
5689,-1,14,5,6,18,6,5,20,16
5690,-1,14,5,8,16,16,6,10,16
5691,-1,14,5,10,10,3,17,2,9
5692,-1,14,6,1,6,5,14,3,8
5693,-1,14,6,1,6,6,13,6,13
5694,1,14,6,1,20,14,4,1,5
5695,-1,14,6,4,17,13,10,17,11
5696,-1,14,6,7,10,10,13,4,15
5697,-1,14,6,7,14,3,14,16,8
5698,-1,14,6,8,17,9,13,1,8
5699,-1,14,6,14,10,7,6,10,9
5700,-1,14,6,15,13,13,4,7,17
5701,-1,14,6,16,10,10,19,1,1
5702,-1,14,6,18,7,14,6,1,6
5703,-1,14,7,9,13,16,1,13,14
5704,-1,14,7,20,14,3,17,10,8
5705,-1,14,8,1,1,4,12,4,4
5706,-1,14,8,8,4,1,2,3,18
5707,-1,14,8,10,7,16,4,4,5
5708,-1,14,8,10,13,17,10,18,15
5709,-1,14,8,18,13,9,13,4,4
5710,1,14,10,1,10,8,1,1,16
5711,-1,14,10,3,6,10,12,1,16
5712,1,14,10,4,4,18,8,10,14
5713,1,14,10,4,10,1,14,18,10
5714,-1,14,10,4,13,17,5,8,9
5715,-1,14,10,8,3,3,7,5,10
5716,-1,14,10,8,6,8,14,3,6
5717,-1,14,10,9,13,3,18,18,8
5718,-1,14,10,12,6,12,10,14,10
5719,-1,14,10,14,4,4,10,1,1
5720,-1,14,10,14,6,6,14,10,4
5721,1,14,10,18,1,12,18,17,12
5722,-1,14,10,18,3,1,6,9,18
5723,-1,14,11,1,4,8,1,18,12
5724,1,14,11,1,11,10,14,5,8
5725,-1,14,11,7,10,12,18,6,10
5726,-1,14,11,18,18,3,6,18,9
5727,-1,14,12,6,8,16,3,10,18
5728,-1,14,12,10,3,6,18,1,12
5729,-1,14,12,10,11,14,16,18,9
5730,-1,14,12,11,18,16,7,17,4
5731,-1,14,12,13,1,12,11,16,9
5732,-1,14,12,17,12,18,3,9,13
5733,-1,14,12,18,13,10,4,3,15
5734,-1,14,13,3,6,14,11,13,16
5735,-1,14,13,6,2,8,12,20,3
5736,-1,14,13,12,5,13,16,13,4
5737,-1,14,13,17,13,14,18,17,14
5738,-1,14,13,17,14,17,18,18,11
5739,-1,14,14,1,3,5,10,3,1
5740,-1,14,14,1,6,3,14,4,10
5741,-1,14,14,1,20,15,13,4,11
5742,1,14,14,4,10,14,4,20,4
5743,-1,14,14,7,6,6,18,16,10
5744,-1,14,14,8,4,7,10,12,9
5745,-1,14,14,8,10,7,16,4,4
5746,-1,14,14,10,8,3,3,7,5
5747,-1,14,14,11,7,10,12,18,6
5748,-1,14,14,14,1,20,15,13,4
5750,-1,14,14,14,10,8,3,3,7
5751,-1,14,14,16,7,5,13,11,17
5752,-1,14,14,18,10,19,12,2,10
5753,1,14,14,18,16,10,18,8,12
5755,-1,14,15,13,6,13,6,10,16
5756,-1,14,15,13,13,16,4,11,1
5757,-1,14,16,4,1,3,1,3,8
5758,-1,14,16,5,10,14,13,6,6
5759,-1,14,16,6,1,6,12,12,19
5760,-1,14,16,7,4,12,14,4,8
5761,-1,14,16,7,5,13,11,17,7
5762,-1,14,16,8,8,16,17,18,4
5763,-1,14,16,14,8,14,4,5,9
5764,-1,14,16,14,18,13,12,8,18
5765,-1,14,16,16,1,12,20,1,4
5766,-1,14,16,16,13,13,9,3,18
5767,-1,14,17,6,8,16,1,8,3
5768,-1,14,17,8,3,12,16,14,6
5769,-1,14,17,10,10,3,1,6,10
5770,-1,14,17,12,10,18,13,20,13
5771,-1,14,17,18,3,6,15,13,2
5772,-1,14,18,1,6,17,13,11,5
5773,-1,14,18,2,12,13,8,8,16
5774,-1,14,18,8,14,16,10,8,1
5775,-1,14,18,10,1,14,4,15,13
5776,-1,14,18,16,16,10,10,6,4
5777,-1,14,18,17,13,13,6,5,14
5778,-1,14,18,17,14,4,14,6,7
5779,1,14,18,18,10,10,16,1,17
5780,1,14,18,18,14,18,18,10,3
5781,-1,14,20,1,3,13,18,16,1
5782,1,14,20,5,6,8,10,10,3
5783,-1,14,20,12,18,18,14,10,19
5784,-1,14,20,13,18,4,7,13,3
5785,-1,14,20,14,4,13,8,13,2
5786,-1,15,3,6,3,8,10,6,9
5787,-1,15,3,11,10,10,1,12,9
5788,-1,15,4,3,3,18,6,17,6
5790,-1,15,8,16,16,10,4,6,15
5791,-1,15,13,3,8,18,10,10,6
5792,-1,15,13,3,12,17,20,4,18
5793,-1,15,13,5,10,1,8,10,6
5794,-1,15,13,6,13,6,10,16,14
5795,-1,15,13,13,4,7,17,16,9
5796,-1,15,13,13,10,4,20,18,9
5797,-1,15,13,13,16,4,11,1,3
5798,-1,15,13,14,3,1,10,4,6
5799,-1,15,13,17,6,6,18,6,1
5800,-1,15,13,18,10,4,6,10,15
5801,-1,16,1,1,10,8,14,14,1
5802,-1,16,1,3,4,16,6,14,8
5803,-1,16,1,5,6,3,18,16,9
5804,-1,16,1,6,8,11,3,7,4
5805,-1,16,1,6,14,6,4,18,10
5806,-1,16,1,8,1,1,11,12,4
5807,-1,16,1,8,3,6,11,12,16
5808,-1,16,1,10,8,10,7,3,3
5809,-1,16,1,13,6,13,10,4,10
5810,-1,16,1,16,1,16,5,5,10
5811,-1,16,1,16,5,5,10,3,9
5812,-1,16,1,17,11,13,16,3,18
5813,-1,16,1,18,8,7,16,4,12
5814,-1,16,2,6,8,7,4,17,17
5815,-1,16,3,1,8,13,6,10,9
5816,1,16,3,1,20,20,2,17,6
5817,-1,16,3,3,3,6,19,14,5
5818,-1,16,3,4,2,6,1,6,18
5819,-1,16,3,4,8,9,4,4,15
5820,-1,16,3,6,8,11,18,1,15
5821,-1,16,3,10,12,4,18,13,18
5822,-1,16,3,12,1,13,13,13,4
5823,-1,16,3,18,2,3,18,13,17
5824,-1,16,3,18,10,4,18,17,9
5825,-1,16,4,1,1,4,14,6,15
5826,-1,16,4,1,1,10,14,1,8
5827,-1,16,4,1,3,1,3,8,10
5828,1,16,4,1,10,10,18,17,14
5829,1,16,4,4,5,10,16,5,5
5830,-1,16,4,4,6,4,17,4,1
5831,-1,16,4,5,17,10,1,16,3
5832,-1,16,4,6,6,10,7,18,3
5833,1,16,4,6,10,19,4,8,4
5834,-1,16,4,7,10,9,12,13,18
5835,-1,16,4,7,16,11,3,17,10
5836,-1,16,4,8,6,1,4,4,1
5837,-1,16,4,8,16,17,19,3,6
5838,-1,16,4,9,3,8,14,3,10
5839,-1,16,4,9,19,14,14,1,10
5840,-1,16,4,10,1,4,3,9,4
5841,-1,16,4,12,3,10,12,5,8
5842,-1,16,4,12,9,8,13,1,17
5843,-1,16,4,13,1,16,10,10,4
5844,1,16,4,18,4,10,18,14,11
5845,-1,16,4,18,6,3,17,14,18
5846,-1,16,5,3,13,12,10,16,4
5847,1,16,5,4,5,1,10,1,8
5848,1,16,5,4,10,10,16,7,17
5849,1,16,5,4,20,8,4,1,7
5850,-1,16,5,5,3,7,16,17,15
5851,-1,16,5,6,17,17,9,3,9
5852,1,16,5,8,6,1,8,1,8
5853,-1,16,5,10,1,13,8,16,16
5854,-1,16,5,10,3,8,16,15,13
5855,1,16,5,10,6,11,4,16,2
5856,-1,16,5,10,12,3,18,6,13
5857,-1,16,5,10,14,13,6,6,9
5858,1,16,5,12,6,1,10,1,1
5859,-1,16,5,12,17,3,4,3,17
5860,-1,16,5,16,4,18,14,6,11
5861,-1,16,6,1,6,12,12,19,1
5862,-1,16,6,3,7,2,8,8,6
5863,-1,16,6,4,10,12,14,20,16
5865,-1,16,6,4,17,4,3,17,5
5866,-1,16,6,6,4,4,6,1,15
5867,-1,16,6,6,6,10,10,14,9
5868,-1,16,6,6,10,1,1,1,9
5871,-1,16,6,9,13,8,1,1,18
5872,-1,16,6,10,10,3,16,13,1
5873,-1,16,6,11,3,4,11,1,18
5874,-1,16,6,11,12,18,1,6,18
5875,-1,16,6,12,18,18,12,9,9
5876,-1,16,6,13,16,8,18,7,15
5877,-1,16,6,16,10,16,16,17,16
5878,-1,16,6,16,16,7,14,3,10
5879,-1,16,6,18,2,8,3,16,4
5880,-1,16,6,18,14,7,9,13,16
5881,-1,16,6,18,16,6,6,4,4
5882,-1,16,6,18,16,18,10,13,14
5883,-1,16,7,4,12,14,4,8,20
5884,-1,16,7,5,13,11,17,7,6
5885,-1,16,7,14,3,1,3,8,4
